Variable,Smell,Spearman_rho,p_value,Significance
Chain Compare Norm,Magic Number,0.21,6.30e-02,
Chain Compare Norm,Long Statement,0.21,6.92e-02,
Set Comprehension Norm,Complex Method,0.21,6.95e-02,
List Comprehension Norm,In Place Apis Misused,0.21,6.66e-02,
Commits,Magic Number,0.21,7.20e-02,
Set Comprehension Norm,Dataframe Conversion Api Misused,0.21,6.68e-02,
Chain Compare Norm,Gradients Not Cleared Before Backward Propagation,0.21,6.93e-02,
Call Star Norm,Complex Conditional,0.21,7.12e-02,
Chain Compare Norm,Long Identifier,0.2,7.77e-02,
File Complexity,Empty Catch Block,0.2,7.58e-02,
Chain Compare Norm,Complex Method,0.2,7.59e-02,
For Else Norm,Complex Method,-0.2,8.73e-02,
Set Comprehension Norm,Long Method,0.19,9.61e-02,
Chain Compare Norm,Long Method,0.19,1.09e-01,
For Multi Targets Norm,Complex Conditional,0.19,1.07e-01,
Chain Compare Norm,Magic Number,0.19,9.42e-02,
Call Star Norm,Long Message Chain,0.19,1.08e-01,
Commits,Complex Method,0.19,9.43e-02,
Call Star Norm,Empty Catch Block,0.19,1.08e-01,
Set Comprehension Norm,Empty Catch Block,0.19,1.07e-01,
Commits,Columns And Datatype Not Explicitly Set,0.19,9.92e-02,
For Multi Targets Norm,Empty Catch Block,-0.18,1.30e-01,
List Comprehension Norm,Empty Catch Block,0.18,1.26e-01,
List Comprehension Norm,Long Statement,0.18,1.26e-01,
For Multi Targets Norm,Empty Catch Block,0.18,1.30e-01,
Dict Comprehension Norm,Gradients Not Cleared Before Backward Propagation,0.18,1.26e-01,
Dict Comprehension Norm,Columns And Datatype Not Explicitly Set,0.18,1.15e-01,
List Comprehension Norm,Long Identifier,0.18,1.20e-01,
Set Comprehension Norm,Long Statement,0.17,1.37e-01,
Chain Compare Norm,Complex Method,0.17,1.52e-01,
Truth Value Test Norm,Long Message Chain,0.17,1.49e-01,
Chain Compare Norm,Columns And Datatype Not Explicitly Set,0.17,1.34e-01,
Loc,Long Message Chain,0.17,1.34e-01,
Chain Compare Norm,Pytorch Call Method Misused,-0.17,1.51e-01,
Chain Compare Norm,Long Method,0.17,1.44e-01,
Call Star Norm,Pytorch Call Method Misused,0.16,1.78e-01,
For Else Norm,Long Statement,-0.16,1.60e-01,
Chain Compare Norm,Gradients Not Cleared Before Backward Propagation,0.16,1.65e-01,
For Else Norm,Pytorch Call Method Misused,-0.16,1.70e-01,
For Else Norm,Long Identifier,0.16,1.57e-01,
For Else Norm,Pytorch Call Method Misused,-0.16,1.70e-01,
Commits,Gradients Not Cleared Before Backward Propagation,-0.16,1.56e-01,
Dict Comprehension Norm,Complex Method,0.15,1.99e-01,
Call Star Norm,Dataframe Conversion Api Misused,-0.15,1.82e-01,
Dict Comprehension Norm,Long Statement,0.15,2.09e-01,
Dict Comprehension Norm,Long Method,0.15,1.86e-01,
Truth Value Test Norm,Tensor Array Not Used,-0.15,2.08e-01,
List Comprehension Norm,Long Identifier,0.15,2.03e-01,
For Multi Targets Norm,Long Statement,-0.15,1.93e-01,
Dict Comprehension Norm,Empty Catch Block,0.15,2.05e-01,
List Comprehension Norm,Long Parameter List,0.15,2.05e-01,
List Comprehension Norm,Gradients Not Cleared Before Backward Propagation,0.15,1.91e-01,
For Else Norm,Magic Number,-0.14,2.14e-01,
For Multi Targets Norm,Complex Method,0.14,2.32e-01,
List Comprehension Norm,Long Message Chain,0.14,2.43e-01,
Set Comprehension Norm,Complex Conditional,0.14,2.15e-01,
Loc,Tensor Array Not Used,0.14,2.13e-01,
Loc,In Place Apis Misused,0.14,2.28e-01,
Truth Value Test Norm,Pytorch Call Method Misused,0.14,2.32e-01,
Dict Comprehension Norm,Long Lambda Function,-0.14,2.21e-01,
List Comprehension Norm,Long Message Chain,0.14,2.25e-01,
For Multi Targets Norm,Long Statement,0.14,2.38e-01,
List Comprehension Norm,Pytorch Call Method Misused,-0.14,2.36e-01,
Dict Comprehension Norm,Long Identifier,0.13,2.55e-01,
Chain Compare Norm,Long Parameter List,0.13,2.80e-01,
For Multi Targets Norm,Columns And Datatype Not Explicitly Set,0.13,2.63e-01,
Call Star Norm,Long Lambda Function,0.13,2.54e-01,
Chain Compare Norm,In Place Apis Misused,0.13,2.48e-01,
Chain Compare Norm,Long Parameter List,0.13,2.73e-01,
Chain Compare Norm,Dataframe Conversion Api Misused,0.13,2.62e-01,
For Multi Targets Norm,Long Parameter List,-0.13,2.48e-01,
For Multi Targets Norm,In Place Apis Misused,0.13,2.56e-01,
For Multi Targets Norm,Long Method,0.13,2.57e-01,
For Multi Targets Norm,Magic Number,0.13,2.76e-01,
List Comprehension Norm,Complex Conditional,0.12,3.01e-01,
Assign Multi Targets Norm,Pytorch Call Method Misused,0.12,3.06e-01,
List Comprehension Norm,Dataframe Conversion Api Misused,0.12,2.95e-01,
Dict Comprehension Norm,Tensor Array Not Used,0.12,3.00e-01,
List Comprehension Norm,Tensor Array Not Used,0.12,3.17e-01,
Set Comprehension Norm,Long Parameter List,-0.12,2.86e-01,
Assign Multi Targets Norm,Complex Conditional,0.12,2.91e-01,
Commits,Complex Conditional,0.12,3.03e-01,
For Multi Targets Norm,Long Method,-0.12,3.10e-01,
Commits,In Place Apis Misused,0.12,3.06e-01,
Commits,Pytorch Call Method Misused,-0.12,2.92e-01,
Chain Compare Norm,Long Statement,0.12,3.08e-01,
For Multi Targets Norm,Pytorch Call Method Misused,0.12,3.17e-01,
Commits,Long Lambda Function,0.12,3.05e-01,
Call Star Norm,Long Message Chain,0.11,3.62e-01,
Set Comprehension Norm,Gradients Not Cleared Before Backward Propagation,-0.11,3.39e-01,
Call Star Norm,In Place Apis Misused,-0.11,3.49e-01,
Dict Comprehension Norm,In Place Apis Misused,0.11,3.42e-01,
Dict Comprehension Norm,Pytorch Call Method Misused,-0.11,3.25e-01,
Call Star Norm,Long Identifier,0.11,3.54e-01,
Call Star Norm,Long Parameter List,0.11,3.59e-01,
Truth Value Test Norm,Empty Catch Block,0.11,3.52e-01,
For Else Norm,Long Lambda Function,0.11,3.59e-01,
Call Star Norm,Gradients Not Cleared Before Backward Propagation,0.11,3.35e-01,
Assign Multi Targets Norm,Magic Number,0.11,3.26e-01,
Set Comprehension Norm,Long Lambda Function,-0.11,3.39e-01,
Set Comprehension Norm,Complex Method,0.1,4.02e-01,
For Else Norm,Long Message Chain,0.1,3.83e-01,
Call Star Norm,Columns And Datatype Not Explicitly Set,-0.1,4.01e-01,
Commits,Tensor Array Not Used,0.1,4.06e-01,
Loc,Dataframe Conversion Api Misused,0.1,4.05e-01,
Set Comprehension Norm,Pytorch Call Method Misused,-0.1,4.07e-01,
For Multi Targets Norm,Magic Number,-0.1,3.69e-01,
Assign Multi Targets Norm,Pytorch Call Method Misused,0.1,4.13e-01,
Chain Compare Norm,Empty Catch Block,0.1,3.92e-01,
List Comprehension Norm,Columns And Datatype Not Explicitly Set,0.1,4.13e-01,
For Multi Targets Norm,Long Parameter List,0.1,4.03e-01,
Dict Comprehension Norm,Dataframe Conversion Api Misused,0.1,3.79e-01,
List Comprehension Norm,Dataframe Conversion Api Misused,0.09,4.51e-01,
For Else Norm,Tensor Array Not Used,-0.09,4.32e-01,
Chain Compare Norm,Columns And Datatype Not Explicitly Set,-0.09,4.29e-01,
For Else Norm,Gradients Not Cleared Before Backward Propagation,-0.09,4.17e-01,
Truth Value Test Norm,In Place Apis Misused,-0.09,4.48e-01,
File Complexity,Columns And Datatype Not Explicitly Set,0.09,4.32e-01,
For Multi Targets Norm,Long Lambda Function,-0.09,4.50e-01,
For Else Norm,Tensor Array Not Used,-0.09,4.32e-01,
List Comprehension Norm,Columns And Datatype Not Explicitly Set,0.09,4.56e-01,
Truth Value Test Norm,Long Identifier,0.09,4.35e-01,
For Else Norm,Long Identifier,0.09,4.59e-01,
For Multi Targets Norm,Gradients Not Cleared Before Backward Propagation,0.09,4.60e-01,
Dict Comprehension Norm,Long Parameter List,0.09,4.35e-01,
For Else Norm,Dataframe Conversion Api Misused,-0.09,4.32e-01,
Truth Value Test Norm,Complex Method,0.08,4.83e-01,
List Comprehension Norm,In Place Apis Misused,0.08,5.17e-01,
Call Star Norm,Magic Number,0.08,4.69e-01,
For Multi Targets Norm,Dataframe Conversion Api Misused,-0.08,5.06e-01,
For Else Norm,Columns And Datatype Not Explicitly Set,0.08,4.98e-01,
Truth Value Test Norm,Long Method,0.08,5.14e-01,
Truth Value Test Norm,Magic Number,0.08,4.91e-01,
For Multi Targets Norm,Pytorch Call Method Misused,-0.08,5.04e-01,
List Comprehension Norm,Long Parameter List,-0.08,5.19e-01,
For Multi Targets Norm,Long Lambda Function,-0.08,4.86e-01,
Assign Multi Targets Norm,Complex Method,0.08,4.80e-01,
Commits,Dataframe Conversion Api Misused,-0.08,4.70e-01,
Set Comprehension Norm,Long Identifier,0.08,4.90e-01,
Loc,Gradients Not Cleared Before Backward Propagation,0.08,4.65e-01,
File Complexity,Tensor Array Not Used,0.08,4.82e-01,
Set Comprehension Norm,Magic Number,0.08,4.98e-01,
Dict Comprehension Norm,Complex Conditional,-0.08,4.90e-01,
Assign Multi Targets Norm,Dataframe Conversion Api Misused,0.08,4.89e-01,
Call Star Norm,In Place Apis Misused,0.08,4.95e-01,
Assign Multi Targets Norm,Empty Catch Block,0.08,5.19e-01,
File Complexity,Long Message Chain,0.07,5.63e-01,
Call Star Norm,Tensor Array Not Used,0.07,5.59e-01,
Assign Multi Targets Norm,Long Parameter List,0.07,5.28e-01,
Chain Compare Norm,Pytorch Call Method Misused,0.07,5.70e-01,
Truth Value Test Norm,Long Lambda Function,0.07,5.61e-01,
For Multi Targets Norm,Columns And Datatype Not Explicitly Set,-0.07,5.29e-01,
Call Star Norm,Columns And Datatype Not Explicitly Set,0.07,5.25e-01,
Dict Comprehension Norm,Dataframe Conversion Api Misused,-0.07,5.50e-01,
For Else Norm,Columns And Datatype Not Explicitly Set,0.07,5.45e-01,
For Multi Targets Norm,In Place Apis Misused,-0.07,5.62e-01,
Truth Value Test Norm,Long Parameter List,0.07,5.48e-01,
For Multi Targets Norm,Complex Conditional,-0.07,5.31e-01,
Set Comprehension Norm,Long Message Chain,0.07,5.35e-01,
List Comprehension Norm,Empty Catch Block,0.07,5.24e-01,
List Comprehension Norm,Long Statement,-0.07,5.44e-01,
Set Comprehension Norm,Tensor Array Not Used,-0.06,6.34e-01,
Call Star Norm,Empty Catch Block,-0.06,5.97e-01,
File Complexity,Pytorch Call Method Misused,-0.06,6.37e-01,
Truth Value Test Norm,Long Statement,0.06,6.07e-01,
For Else Norm,Complex Method,0.06,6.04e-01,
Assign Multi Targets Norm,Long Statement,-0.06,6.31e-01,
For Else Norm,Dataframe Conversion Api Misused,0.06,5.94e-01,
Set Comprehension Norm,Long Parameter List,0.06,6.36e-01,
Assign Multi Targets Norm,Columns And Datatype Not Explicitly Set,-0.06,6.16e-01,
Assign Multi Targets Norm,Long Lambda Function,-0.06,5.88e-01,
For Multi Targets Norm,Long Message Chain,0.06,6.15e-01,
Dict Comprehension Norm,Magic Number,-0.06,6.21e-01,
Assign Multi Targets Norm,Long Method,0.06,6.36e-01,
For Multi Targets Norm,Tensor Array Not Used,0.05,6.79e-01,
Dict Comprehension Norm,Long Message Chain,0.05,6.41e-01,
Call Star Norm,Tensor Array Not Used,0.05,6.61e-01,
Call Star Norm,Dataframe Conversion Api Misused,0.05,6.67e-01,
Chain Compare Norm,Long Lambda Function,0.05,6.76e-01,
List Comprehension Norm,Tensor Array Not Used,0.05,6.77e-01,
Set Comprehension Norm,Pytorch Call Method Misused,-0.05,6.85e-01,
Dict Comprehension Norm,Long Statement,-0.05,6.46e-01,
Dict Comprehension Norm,Magic Number,0.05,6.81e-01,
Set Comprehension Norm,Long Lambda Function,-0.05,6.40e-01,
Truth Value Test Norm,Magic Number,0.05,6.55e-01,
Assign Multi Targets Norm,Long Identifier,0.05,6.48e-01,
Dict Comprehension Norm,Empty Catch Block,-0.05,6.77e-01,
Dict Comprehension Norm,Long Parameter List,-0.05,6.62e-01,
For Multi Targets Norm,Tensor Array Not Used,0.05,6.70e-01,
For Else Norm,Empty Catch Block,-0.05,6.52e-01,
Truth Value Test Norm,Long Parameter List,0.05,6.89e-01,
Set Comprehension Norm,Gradients Not Cleared Before Backward Propagation,-0.05,6.40e-01,
File Complexity,Dataframe Conversion Api Misused,0.04,7.64e-01,
For Else Norm,Long Parameter List,0.04,7.18e-01,
Call Star Norm,Long Method,-0.04,7.17e-01,
List Comprehension Norm,Long Lambda Function,0.04,7.62e-01,
Call Star Norm,Pytorch Call Method Misused,-0.04,7.33e-01,
Chain Compare Norm,Tensor Array Not Used,0.04,7.07e-01,
List Comprehension Norm,Long Lambda Function,-0.04,7.16e-01,
Dict Comprehension Norm,Gradients Not Cleared Before Backward Propagation,0.04,7.24e-01,
Truth Value Test Norm,Complex Conditional,-0.04,7.20e-01,
Truth Value Test Norm,Columns And Datatype Not Explicitly Set,-0.04,7.63e-01,
For Multi Targets Norm,Complex Method,-0.04,7.01e-01,
Truth Value Test Norm,Dataframe Conversion Api Misused,-0.04,7.54e-01,
Assign Multi Targets Norm,Empty Catch Block,-0.03,7.87e-01,
Assign Multi Targets Norm,Long Message Chain,0.03,8.19e-01,
Assign Multi Targets Norm,Tensor Array Not Used,0.03,8.25e-01,
Call Star Norm,Long Identifier,-0.03,8.02e-01,
For Else Norm,Long Message Chain,0.03,8.07e-01,
For Else Norm,Long Lambda Function,0.03,8.12e-01,
For Else Norm,Magic Number,-0.03,8.01e-01,
Chain Compare Norm,Dataframe Conversion Api Misused,-0.03,8.27e-01,
Truth Value Test Norm,Long Method,0.03,7.83e-01,
Commits,Long Message Chain,-0.03,8.02e-01,
Truth Value Test Norm,Columns And Datatype Not Explicitly Set,-0.03,8.30e-01,
Set Comprehension Norm,Long Method,0.03,8.04e-01,
For Else Norm,Long Statement,0.03,8.15e-01,
Set Comprehension Norm,Long Statement,0.03,7.69e-01,
Set Comprehension Norm,Tensor Array Not Used,-0.03,8.16e-01,
For Multi Targets Norm,Dataframe Conversion Api Misused,0.03,7.99e-01,
For Multi Targets Norm,Long Message Chain,0.03,7.83e-01,
For Multi Targets Norm,Long Identifier,-0.02,8.41e-01,
For Else Norm,Gradients Not Cleared Before Backward Propagation,-0.02,8.84e-01,
Assign Multi Targets Norm,Dataframe Conversion Api Misused,0.02,8.73e-01,
Assign Multi Targets Norm,In Place Apis Misused,0.02,8.43e-01,
File Complexity,In Place Apis Misused,0.02,8.33e-01,
Dict Comprehension Norm,Pytorch Call Method Misused,-0.02,8.70e-01,
List Comprehension Norm,Gradients Not Cleared Before Backward Propagation,-0.02,8.88e-01,
List Comprehension Norm,Pytorch Call Method Misused,-0.02,8.70e-01,
Assign Multi Targets Norm,Complex Conditional,-0.02,8.61e-01,
Truth Value Test Norm,Dataframe Conversion Api Misused,0.02,8.51e-01,
Chain Compare Norm,Long Lambda Function,-0.02,8.86e-01,
Chain Compare Norm,In Place Apis Misused,0.02,8.40e-01,
Truth Value Test Norm,Long Lambda Function,0.02,8.68e-01,
Truth Value Test Norm,Empty Catch Block,0.02,8.77e-01,
For Else Norm,Long Method,0.02,8.74e-01,
Call Star Norm,Complex Method,0.02,8.46e-01,
List Comprehension Norm,Magic Number,0.02,8.71e-01,
Truth Value Test Norm,In Place Apis Misused,0.02,8.73e-01,
Call Star Norm,Long Lambda Function,0.02,8.73e-01,
Dict Comprehension Norm,Complex Method,-0.02,8.84e-01,
Dict Comprehension Norm,Tensor Array Not Used,0.02,8.87e-01,
Dict Comprehension Norm,Columns And Datatype Not Explicitly Set,-0.02,8.47e-01,
For Else Norm,In Place Apis Misused,-0.01,9.55e-01,
Chain Compare Norm,Tensor Array Not Used,0.01,9.47e-01,
Call Star Norm,Complex Conditional,0.01,9.48e-01,
For Else Norm,Empty Catch Block,-0.01,9.66e-01,
Truth Value Test Norm,Long Identifier,-0.01,9.02e-01,
List Comprehension Norm,Long Method,-0.01,9.12e-01,
Dict Comprehension Norm,Long Method,-0.01,9.65e-01,
For Else Norm,In Place Apis Misused,0.01,9.29e-01,
Loc,Pytorch Call Method Misused,-0.01,9.35e-01,
Call Star Norm,Long Statement,-0.01,9.30e-01,
List Comprehension Norm,Complex Method,0.01,9.38e-01,
For Multi Targets Norm,Long Identifier,0.0,9.69e-01,
Dict Comprehension Norm,In Place Apis Misused,0.0,9.80e-01,
Commits,Empty Catch Block,-0.0,9.80e-01,
For Else Norm,Complex Conditional,0.0,9.69e-01,
Assign Multi Targets Norm,In Place Apis Misused,-0.0,9.67e-01,
For Multi Targets Norm,Gradients Not Cleared Before Backward Propagation,0.0,9.73e-01,
Truth Value Test Norm,Tensor Array Not Used,-0.0,9.86e-01,
Truth Value Test Norm,Long Statement,-0.0,9.67e-01,
Assign Multi Targets Norm,Long Identifier,0.0,9.79e-01,
